,Smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,BDE
59,CC(C)=NOC(=O)Nc1c(C)cccc1C,11.380929705215419,-0.5707407407407399,11.380929705215419,0.5707407407407399,0.472233629528308,220.272,204.14399999999998,220.121177752,86,0,0.4373487492639875,-0.2978685971903868,0.4373487492639875,0.2978685971903868,1.25,1.8125,2.3125,16.677015889835584,10.104994496461693,2.0698477671419067,-2.089482016645045,2.18870949070135,-2.1279484552793932,5.873160305885631,0.16603124372874217,2.7354714804952893,400.7769789085948,12.129392033067417,9.995760983996561,9.995760983996561,7.502907755397975,5.05844620990519,5.05844620990519,3.8090540867479263,3.8090540867479263,2.0193163753182337,2.0193163753182337,1.269253953111481,1.269253953111481,-1.8399999999999994,2984.866217346099,12.230621468926552,5.300685404962496,3.3824441736557542,95.29534630437341,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,23.354813932135368,38.821851782156486,5.687386274683562,5.711685002770702,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,27.694948798762496,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,13.847474399381248,24.974377382775238,23.354813932135368,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.711685002770702,16.814289258077554,0.0,13.847474399381248,32.046575604766076,15.310089914493503,0.0,0.0,0.0,16.036217876039302,6.250220616024188,3.4550108129671635,0.0,5.795067134878643,-0.5707407407407399,7.367557634164777,0.0,0.3333333333333333,16,1,4,0,0,0,1,0,1,3,1,4,2,0,0,0,1,3.247740000000002,64.80270000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.39118711000985
60,Cc1ccc(C(=O)ON=C2CCCCCCCCCCC2)cc1,12.046514478687097,-0.35776260812967187,12.046514478687097,0.35776260812967187,0.5097980247427886,315.45700000000005,286.225,315.21982916800005,126,0,0.3652155798715644,-0.3128727957695396,0.3652155798715644,0.3128727957695396,0.8260869565217391,1.3043478260869565,1.826086956521739,16.666365860523243,9.999512084099562,2.0845193004014746,-2.0863084779333483,2.1568580106144544,-2.0571230119366692,5.904624267715205,0.051381917761016645,1.8801611959112514,490.8778880185573,16.330216356929817,14.351285846238214,14.351285846238214,11.25402019542349,9.092903260281364,9.092903260281364,6.584265349541063,6.584265349541063,4.475637022874564,4.475637022874564,2.960191830479489,2.960191830479489,-1.6399999999999997,168781.0679971049,17.709781266701015,10.194273793645909,6.978643599021241,139.659189882409,4.8375885837366335,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,67.79764971585284,44.739757828317885,0.0,11.275136494467699,9.632125767808455,11.680990290722551,0.0,0.0,5.15571272675054,77.55277505187675,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,11.680990290722551,4.8375885837366335,6.923737199690624,86.55047801965195,29.42118100059698,0.0,0.0,0.0,38.66,0.0,4.794537184071822,0.0,5.969305287951849,5.563451491696996,36.95842298617174,44.94575136048208,12.13273413692322,19.056471336613843,5.15571272675054,4.8375885837366335,0.0,0.0,17.22733962355986,4.177034911186697,2.741962569197904,-0.35776260812967187,7.413798014278367,13.4640807354784,2.000213421095109,0.0,0.6,23,0,3,1,0,1,1,0,1,3,0,3,2,1,0,1,2,5.8125200000000055,94.81650000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.95180447999335
61,O=C(Nc1cccc(Br)c1)ON=C1CCCCC1,11.51068428760393,-0.549839380196522,11.51068428760393,0.549839380196522,0.6530747333052866,311.17900000000014,296.059,310.03168982000005,96,0,0.4373311389853375,-0.29784780446507464,0.4373311389853375,0.29784780446507464,1.2777777777777777,2.0555555555555554,2.7777777777777777,79.91873109248142,9.988880597252365,2.0872895021344045,-2.1069385087909556,2.16583414980882,-2.1291479978875025,9.10301172390796,0.1653394421167631,1.8470938734850968,452.05939556245096,12.794682450997078,9.986609632128154,11.572606171242859,8.737183443017882,6.031885496785978,6.82488376634333,4.232266950721733,5.147942479513423,2.7593850707683267,3.252636709485367,1.8640913426291341,2.2633297501196026,-1.3600000000000003,14683.039764094894,13.080660013060404,6.539823945860231,4.143179752775135,114.52200487088216,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,33.57284531608751,43.88238769708887,10.160105790515976,5.711685002770702,9.632125767808455,33.422255246342026,0.0,0.0,5.15571272675054,32.10410811463005,5.316788604006331,28.738187789678854,0.0,0.0,5.316788604006331,10.481923458755384,0.0,15.929943897949348,11.804925073709118,4.8375885837366335,0.0,32.10410811463005,33.8939005164294,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.687386274683562,35.867691010307155,6.4208216229260096,12.13273413692322,12.13273413692322,26.40244522870622,4.8375885837366335,0.9017539746742492,3.333945057776452,16.35859339569161,6.518684216742253,1.6563531431090954,0.0,7.319718175276437,4.827618703396572,0.0,0.0,0.38461538461538464,18,1,4,1,0,1,1,0,1,3,1,5,2,1,0,1,2,4.317700000000002,74.76570000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6404342101497
62,CC(C)=NOC(=O)Nc1ccc(Cl)cc1C,11.28064909297052,-0.618868102796674,11.28064909297052,0.618868102796674,0.48790910459114456,240.69,227.58599999999998,240.066555336,86,0,0.437339488417758,-0.29786871045880103,0.437339488417758,0.29786871045880103,1.4375,2.125,2.6875,35.49569114899176,10.182393591583573,2.0503290830853644,-2.060464537988398,2.1906081145788243,-2.1169994429290377,6.3030064613177235,0.16605462119936387,2.66345419402539,425.9927811122384,12.129392033067417,9.37372545700579,10.129654403024244,7.486071002992367,4.741445382266097,5.1194098552753236,3.50148855392071,3.937924334392694,1.736312899459942,1.9714100022476804,1.0328562397976944,1.2595137363095599,-1.5499999999999994,2886.3727186211,12.519204152249136,5.510890424990585,3.9029564026996506,99.23367041685846,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,16.756652616983054,44.53376429615369,10.710019588424888,5.711685002770702,9.632125767808455,29.093251238625193,0.0,0.0,5.15571272675054,20.771211599071872,5.316788604006331,28.78518601082315,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,11.804925073709118,4.8375885837366335,6.923737199690624,19.410925891078243,23.354813932135368,5.022633313741326,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,16.421704591195592,5.563451491696996,0.0,32.046575604766076,6.923737199690624,15.310089914493503,11.600939890232516,0.0,5.790408163193005,15.878191373771731,6.736263997368495,2.1833186885865468,0.0,5.15819318468128,-0.618868102796674,5.316937139640062,0.0,0.2727272727272727,16,1,4,0,0,0,1,0,1,3,1,5,2,0,0,0,1,3.5927200000000026,65.07570000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84701031004391
63,CC(C)=NOC(=O)Nc1cc(C(F)(F)F)ccc1Cl,12.482030302900162,-4.524719138426976,12.482030302900162,0.039675925925925615,0.5019954606021114,294.65999999999997,284.5799999999999,294.0382899,104,0,0.4373798470380419,-0.29786823203703194,0.4373798470380419,0.29786823203703194,1.368421052631579,2.0,2.526315789473684,35.495691622859866,10.167414619128662,2.3069959825001622,-2.101370048895503,2.332963449962631,-2.129105993745122,6.332075461671408,-0.13709676083375755,2.888177720421619,511.1520287908372,14.629392033067417,10.007618876033469,10.763547822051924,8.697395868397555,5.058392091779937,5.436356564789165,3.734629796097655,4.141829922838261,1.8415477266426776,2.171135947682723,1.0629161575412802,1.2277102680613032,-1.7599999999999998,9390.20112889701,15.298004640371232,5.920757281602167,4.782757287328972,111.73027662563717,0.0,0.0,0.0,0.0,0.0,12.26953858838189,10.154377187742964,4.794537184071822,13.171245143024459,0.0,16.756652616983054,32.046575604766076,0.0,21.985156082892587,22.803370910832918,29.093251238625193,0.0,0.0,5.15571272675054,20.023772916824722,5.316788604006331,28.785186010823153,0.0,0.0,5.316788604006331,23.653168601779846,0.0,11.600939890232516,11.804925073709118,11.013887101180108,0.0,19.410925891078243,23.354813932135368,5.022633313741326,0.0,0.0,50.69,17.832990080078886,17.96578232709628,0.0,10.710019588424888,11.778052071232313,12.13273413692322,0.0,13.847474399381248,0.0,15.310089914493503,11.600939890232516,37.446090908700484,5.679638797905993,15.635683027840766,5.399023171768707,-0.6545274838330388,0.0,2.563126784664483,-5.55025201824557,3.1756612556426167,0.0,0.2727272727272727,19,1,4,0,0,0,1,0,1,3,1,8,2,0,0,0,1,4.3031000000000015,65.34070000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5808204398755
64,O=C(Nc1cc(Cl)ccc1Cl)ON=C1CCCCC1,11.576486756739733,-0.6645924666162755,11.576486756739733,0.3950643004115231,0.6260161271644377,301.1730000000001,287.06100000000004,300.043233048,102,0,0.43738078093293176,-0.2978472126516076,0.43738078093293176,0.2978472126516076,1.2105263157894737,1.9473684210526316,2.6842105263157894,35.49678744627407,9.988880509804957,2.1023034995562586,-2.110136646438633,2.2509823270371467,-2.1326568007160716,6.351829669719983,0.16534129115056004,1.915852826636774,495.4166259699996,13.664925939000156,10.287223835947755,11.799081727984666,9.147867045540842,6.137534399957258,6.893463345975713,4.3460878249929005,5.189723732205492,2.853506163675573,3.418191487503358,1.883249692853386,2.220146827326276,-1.2599999999999998,22029.54904975612,14.155504419859927,6.77587708285817,4.403285986375583,121.26098971900413,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,34.778414130141584,43.88238769708887,5.022633313741326,16.421704591195592,9.632125767808455,40.69419112885771,0.0,0.0,5.15571272675054,32.10410811463005,5.316788604006331,28.244367832867482,0.0,0.0,5.316788604006331,10.481923458755384,0.0,23.20187978046503,11.804925073709118,4.8375885837366335,0.0,32.10410811463005,23.35481393213537,10.045266627482652,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,15.732652902166215,31.39497149447474,6.4208216229260096,18.19910120538483,0.0,10.47250133075687,28.039468364201664,0.0,11.745177739394911,16.392976111740992,7.245494578940647,1.3348165294924559,0.0,4.799690145546026,4.537400450440524,0.0,0.0,0.38461538461538464,19,1,4,1,0,1,1,0,1,3,1,6,2,1,0,1,2,4.862000000000002,77.08570000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.34638296000816
65,CCc1cccc(CC)c1NC(=O)ON=C(C)C,11.612789115646258,-0.5492592592592589,11.612789115646258,0.5492592592592589,0.5008537148910505,248.32599999999996,228.16599999999994,248.15247788,98,0,0.4373490789338792,-0.29786859529879817,0.4373490789338792,0.29786859529879817,1.2222222222222223,1.7777777777777777,2.2222222222222223,16.67702126447571,10.03254813068881,2.1011215478511938,-2.124830071876752,2.221871105525209,-2.140371228162801,5.875304076513598,0.1660213617795318,2.8827987349031874,426.8572554873152,13.543605595440512,11.409974546369657,11.409974546369657,8.578917360319545,6.179766553464834,6.179766553464834,4.200612279801986,4.200612279801986,2.5370403740308265,2.5370403740308265,1.6607551308252266,1.6607551308252266,-1.8399999999999999,9127.929935929478,14.221881188118813,6.788821366418788,3.873947745557209,108.0252305331666,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,37.20228833151661,37.81602062862726,0.0,11.399071277454265,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,40.53659204461451,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,17.67923182958865,0.0,38.821851782156486,23.35481393213537,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.711685002770702,29.65593250392957,0.0,13.847474399381248,18.19910120538483,24.31997573013812,4.8375885837366335,0.0,0.0,16.35707955404384,6.404378779289494,3.7436090639959696,0.0,6.0086782459897545,1.1720239669942052,7.647563723020072,0.0,0.42857142857142855,18,1,4,0,0,0,1,0,1,3,1,4,4,0,0,0,1,3.7557000000000027,74.08470000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2675676400366
66,CC(C)=NOC(=O)Nc1c(C(C)C)cccc1C(C)C,11.826130007558579,-0.5544444444444434,11.826130007558579,0.3198264151339545,0.48390917552780394,276.38000000000005,252.18799999999996,276.183778008,110,0,0.437349411282913,-0.29786859339071536,0.437349411282913,0.29786859339071536,1.1,1.6,2.0,16.677027223125094,9.925911031576742,2.1597047019259903,-2.1882036902208615,2.3188861485565355,-2.1516963909440205,5.878784570654389,0.16600960579295343,3.075655984915761,474.9483782446571,15.284092571446669,13.150461522375814,13.150461522375814,9.324274960443892,6.94519755585332,6.94519755585332,5.6631133622449505,5.6631133622449505,2.9111252021658807,2.9111252021658807,1.9529966394933904,1.9529966394933904,-1.8399999999999994,18052.67892213208,16.215066079295156,7.07911101225606,4.367819870879364,120.75511476195983,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,51.04976273089787,36.81018947509802,0.0,11.399071277454265,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,53.37823529046652,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,0.0,64.50513827386051,23.354813932135368,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,17.54749709509349,16.814289258077554,0.0,13.847474399381248,18.19910120538483,38.167450129519366,4.8375885837366335,0.0,0.0,16.640904195011338,6.503264833711263,3.7393832409507026,0.639652830267909,6.0798819496934575,-0.5544444444444434,11.951357394809776,0.0,0.5,20,1,4,0,0,0,1,0,1,3,1,4,4,0,0,0,1,4.877700000000004,83.50670000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.53702037004182
67,CC(C)=NOC(=O)Nc1cc(C)ccc1C,11.340007558578987,-0.574166666666666,11.340007558578987,0.574166666666666,0.472233629528308,220.272,204.14399999999998,220.121177752,86,0,0.43733963083664573,-0.2978687096081835,0.43733963083664573,0.2978687096081835,1.3125,2.0,2.625,16.677008100375545,10.124507687831862,2.0487285914604945,-2.0685705930363922,2.158770523691566,-2.1191264130202745,5.864816844045948,0.16605490072845552,2.6929503257393814,421.0269789085948,12.129392033067417,9.995760983996561,9.995760983996561,7.486071002992367,5.052463145761483,5.052463145761483,3.860620932874343,3.860620932874343,1.9409331317147758,1.9409331317147758,1.136033842487871,1.136033842487871,-1.8399999999999994,2918.6496886476516,12.230621468926552,5.300685404962496,3.7263265306122446,95.2953463043734,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,17.28844686367376,44.88821885061809,5.687386274683562,5.711685002770702,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,27.694948798762496,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,13.847474399381248,24.974377382775238,23.354813932135368,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.711685002770702,16.814289258077554,0.0,13.847474399381248,32.046575604766076,15.310089914493503,0.0,0.0,0.0,15.980167233560092,6.215527210884353,3.500827454438567,0.0,5.818041908121273,-0.574166666666666,7.392936192995717,0.0,0.3333333333333333,16,1,4,0,0,0,1,0,1,3,1,4,2,0,0,0,1,3.247740000000002,64.80270000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9942242200568
68,COc1ccc(OC)c(NC(=O)ON=C(C)C)c1,11.447894463340893,-0.6918953136810273,11.447894463340893,0.4498204837490556,0.5078137730006321,252.26999999999998,236.14199999999994,252.111006992,98,0,0.4374524508299902,-0.4966828438450569,0.4966828438450569,0.4374524508299902,1.2222222222222223,1.9444444444444444,2.5,16.67728134015024,10.249515888061769,2.093535097239036,-2.099234723528097,2.283699718456687,-2.1185965020085145,5.876602252525136,0.16595275416796385,2.812872076024968,453.3906743874678,13.543605595440512,10.812257564924288,10.812257564924288,8.562080607913938,5.277208017153073,5.277208017153073,3.608459282763008,3.608459282763008,1.9545050569895646,1.9545050569895646,1.1772710024150776,1.1772710024150776,-2.24,8962.506423373823,13.823451776649746,6.484381035116443,3.9685048010973945,105.52243676338718,9.473725907600098,11.49902366656781,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,5.15571272675054,25.98020853630447,6.06636706846161,25.61866636000933,19.10585167540855,17.49231134839268,0.0,0.0,5.15571272675054,13.847474399381248,19.536383686561397,18.19910120538483,0.0,11.49902366656781,14.790514511606428,10.481923458755384,11.49902366656781,0.0,26.02452015626418,4.8375885837366335,0.0,13.847474399381248,23.35481393213537,0.0,0.0,0.0,69.15,6.093240070938415,4.794537184071822,0.0,0.0,22.898094944022077,0.0,14.219595082555067,32.04657560476608,0.0,15.310089914493505,9.473725907600098,10.168536522633744,0.0,16.06982497165533,6.069587033887629,1.0912623614260526,1.1029845888972878,5.036791908121273,-0.6918953136810273,3.4432710800369533,3.042970180356093,0.3333333333333333,18,1,6,0,0,0,1,0,1,5,1,6,4,0,0,0,1,2.6481000000000012,68.43270000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.403360740022585
69,COc1c(Cl)cccc1NC(=O)ON=C(C)C,11.357297808012095,-0.7020679012345676,11.357297808012095,0.37807098765432157,0.5128010737580847,256.68899999999996,243.58499999999998,256.061469956,92,0,0.43745116984746735,-0.4929999431750353,0.4929999431750353,0.43745116984746735,1.411764705882353,2.1176470588235294,2.7058823529411766,35.495691497781955,10.269107908024878,2.1047576426033814,-2.0935514360777634,2.3185601545277796,-2.1178605612192127,6.32199385930869,0.1659604826555835,2.779046867165351,442.3427257630811,12.836498814253964,9.781973747469653,10.537902693488107,8.04091255785876,4.859800882105599,5.237765355114826,3.3628897386898733,3.7700898654304793,1.7189693788587508,2.016600329761846,1.080256856926019,1.3319478603375472,-1.75,5131.524736458782,13.315573770491802,6.100937357110197,3.955861949358307,104.34721564636536,4.736862953800049,0.0,5.749511833283905,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,22.823019685444667,25.98020853630447,0.0,23.531502132473122,14.368988721608503,29.093251238625193,0.0,0.0,5.15571272675054,13.847474399381248,12.426586145283864,23.221734519126155,0.0,5.749511833283905,10.05365155780638,10.481923458755384,5.749511833283905,11.600939890232516,18.91472261498665,4.8375885837366335,0.0,13.847474399381248,23.35481393213537,5.022633313741326,0.0,0.0,59.92,6.093240070938415,4.794537184071822,0.0,0.0,22.171216424479496,0.0,7.109797541277533,32.046575604766076,0.0,15.310089914493505,16.337802844032566,5.064544359410431,5.895822695333277,15.943319160997735,6.412575480809608,1.0621900020296193,0.37807098765432157,4.994585117997817,-0.7020679012345676,3.431048857814731,1.464355683631477,0.2727272727272727,17,1,5,0,0,0,1,0,1,4,1,6,3,0,0,0,1,3.2929000000000013,66.89070000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.29003236992414
70,CC(C)=NOC(=O)Nc1cc(Cl)ccc1C,11.296923658352231,-0.6328086419753081,11.296923658352231,0.5519197740824728,0.48790910459114456,240.69,227.58599999999998,240.066555336,86,0,0.4373402843289155,-0.2978687059240809,0.4373402843289155,0.2978687059240809,1.4375,2.125,2.75,35.49569114964604,10.182619319858423,2.053988679147057,-2.062023315889643,2.196608870794039,-2.117519207398805,6.304978393762603,0.1660558814240402,2.6929503257393814,425.9927811122384,12.129392033067417,9.37372545700579,10.129654403024244,7.486071002992367,4.741445382266097,5.1194098552753236,3.5014885539207095,3.9379243343926937,1.7474774491445721,1.9825745519323106,0.9944144538335652,1.1665174777864327,-1.5499999999999994,2918.6496886476516,12.519204152249136,5.510890424990585,3.9029564026996506,99.23367041685846,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,22.823019685444663,38.46739722769209,10.710019588424888,5.711685002770702,9.632125767808455,29.093251238625193,0.0,0.0,5.15571272675054,20.771211599071872,5.316788604006331,28.78518601082315,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,11.804925073709118,4.8375885837366335,6.923737199690624,19.410925891078243,23.354813932135368,5.022633313741326,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,16.421704591195592,5.563451491696996,0.0,25.980208536304467,12.990104268152233,15.310089914493503,11.600939890232516,0.0,5.808122078049326,15.893999433106577,6.650016429411271,2.178677913552253,0.0,5.2169616612076934,-0.6328086419753081,5.329475571092635,0.0,0.2727272727272727,16,1,4,0,0,0,1,0,1,3,1,5,2,0,0,0,1,3.5927200000000026,65.07570000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25112675002237
