,Smiles,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BertzCT,Chi0,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NOCount,NumAliphaticRings,NumAromaticCarbocycles,MolLogP,fr_amide,fr_benzene,fr_ketone,fr_ketone_Topliss,BDE
153,CC(=O)O/N=C(/CCC)c(cn1CC)c(c12)cccc2,-0.39089556,10.97423265,0.39089556,0.472672157,252.188,106,0.331483789,-0.34706666,0.34706666,0.331483789,1.3,2.05,2.7,16.66547717,10.05516114,2.127920645,-2.024548236,2.231904158,-2.03163546,6.103883428,-0.140459905,640.9643328,14.53516943,12.21899546,12.21899546,6.996255084,4.716788704,3.211371874,3.211371874,-2.1,42110.77755,14.31208253,6.369149237,2.898136304,9.404688232,0,0,4.794537184,36.69937275,19.41092589,36.1317136,5.711685003,9.632125768,22.58391522,4.567099648,40.15761125,36.02576334,0,0,16.24808994,16.17688217,39.17630634,35.61802457,43.59,5.969305288,4.794537184,0,0,12.44043792,0,12.13273414,41.89986448,2.184140684,15.81680587,5.181697846,3.049331538,-0.39089556,8.217968527,3.818837396,6.455447032,0,0.375,4,0,1,3.7285,0,1,0,0,48.50589549
154,O=C(C)O\N=C(C)\C(=O)c(c1)ccc(c1Sc(c23)cccc2)N3CCCCCCCCCC,-0.545041937,12.76333015,0.154770745,0.106209579,432.375,176,0.331486321,-0.339642917,0.339642917,0.331486321,0.878787879,1.545454545,2.272727273,32.16658165,10.05594292,2.241046412,-2.327542447,2.479585125,-2.221743731,7.993818053,-0.140431038,1002.611029,23.63118127,19.93283327,20.74932985,11.96273399,9.551269454,5.763769574,6.87580632,-2.6,23806492.74,25.03100137,12.58938606,6.938893919,9.737498315,5.711685003,4.794537184,4.794537184,80.91982037,43.67639416,28.82291205,11.37477255,14.42666295,40.60089274,0,81.92875153,48.02802097,11.37477255,11.76188495,24.00899164,9.632125768,82.49577326,57.41124916,58.97,5.969305288,9.589074368,11.49492995,5.563451492,62.45235831,18.68562215,18.19910121,46.08241651,0,33.01088978,3.644602131,3.056122215,-0.787512661,14.2172344,10.31397402,6.027780051,0,0.444444444,5,1,2,7.5517,0,2,1,1,51.17281299
155,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)CN(C2=O)C(=O)c(c23)cccc3,-0.61255392,12.39674418,0.040090793,0.267261777,348.229,136,0.331486321,-0.31821999,0.331486321,0.31821999,0.925925926,1.481481481,2,16.66567112,10.0536914,2.344031659,-2.136552743,2.238719137,-2.286197643,6.44650273,-0.140436568,941.1215213,19.55167728,14.76157758,14.76157758,8.192513936,6.027647535,4.074734237,4.074734237,-3.61,1271970.4,18.18917525,7.327650254,3.666062194,4.837588584,5.711685003,19.28352128,4.794537184,41.55391514,24.61992283,12.48718869,17.67165939,24.01573732,29.2785947,4.899909731,20.39223081,70.78474251,0,0,34.17850443,16.17688217,50.48489192,53.68664927,93.11,5.969305288,19.17814874,29.85404581,22.25380597,18.74738413,48.53093655,0,9.99330131,0,53.40499841,3.468436433,1.890422533,-1.664632721,13.15614779,0,2.744627555,0,0.15,7,1,2,2.6045,2,2,1,1,47.34688452
156,n1cccc(c12)c(/C(C)=N/OC(=O)C)ccc2OCc3ccccc3,-0.454078571,10.95547638,0.454078571,0.400269863,316.231,126,0.331483523,-0.48661996,0.48661996,0.331483523,1.04,1.84,2.6,16.66547249,10.04251197,2.10789241,-2.114022223,2.275922517,-2.023058677,6.096172668,-0.140445657,920.6324008,17.6480536,14.09978154,14.09978154,7.919296638,5.544668271,3.670732259,3.670732259,-3.21,578311.9414,16.6409197,7.572917828,4.008883878,9.574451538,17.87309452,4.983978521,4.794537184,41.55391514,30.6862899,24.07025648,5.711685003,14.36898872,22.58391522,4.983978521,20.45435636,71.92105017,0,0,16.66496881,16.23900773,24.97437738,65.94985991,60.78,5.969305288,4.794537184,0,18.0680788,6.9237372,13.12058077,54.59730362,10.13969125,5.950533405,20.13938951,4.756042263,3.27387547,0.243596747,17.5129604,1.722257469,3.568011404,0,0.15,5,0,2,4.1009,0,2,0,0,47.70770277
157,CCCCCC(=N\OC(=O)C)\c(cc1)cc(c12)Cc3c2ccc(c3)/C(=N/OC(=O)C)CCCCC,-0.412737236,11.33258561,0.412737236,0.122578399,440.329,186,0.331483774,-0.31832744,0.331483774,0.31832744,0.714285714,1.142857143,1.514285714,16.66892652,9.973431395,2.210272789,-2.091231878,2.377471891,-2.049418357,6.025854216,-0.141405391,1030.160008,25.20853153,21.355483,21.355483,12.68335342,9.07654232,6.151057084,6.151057084,-3.28,63359898.18,26.3269452,12.98094704,7.348826408,9.675177167,0,0,9.589074368,74.10765462,77.6175512,13.8474744,11.42337001,19.26425154,23.36198058,0,85.48234341,58.65200838,0,0,23.36198058,25.68507316,101.3153277,46.70962786,77.32,11.93861058,9.589074368,0,0,36.10128037,0,0,60.55710226,0,32.6500864,8.314735315,8.464638659,-0.825474472,12.72468041,8.779889146,7.058111206,0,0.448275862,6,1,2,6.9528,0,2,0,0,47.43410841
158,CCCCCC(=N\OC(=O)C)\c(cc1)cc(c12)Cc3c2ccc(c3)/C(=N/OC(=O)C)CCCCC,-0.412737236,11.33258561,0.412737236,0.122578399,440.329,186,0.331483774,-0.31832744,0.331483774,0.31832744,0.714285714,1.142857143,1.514285714,16.66892652,9.973431395,2.210272789,-2.091231878,2.377471891,-2.049418357,6.025854216,-0.141405391,1030.160008,25.20853153,21.355483,21.355483,12.68335342,9.07654232,6.151057084,6.151057084,-3.28,63359898.18,26.3269452,12.98094704,7.348826408,9.675177167,0,0,9.589074368,74.10765462,77.6175512,13.8474744,11.42337001,19.26425154,23.36198058,0,85.48234341,58.65200838,0,0,23.36198058,25.68507316,101.3153277,46.70962786,77.32,11.93861058,9.589074368,0,0,36.10128037,0,0,60.55710226,0,32.6500864,8.314735315,8.464638659,-0.825474472,12.72468041,8.779889146,7.058111206,0,0.448275862,6,1,2,6.9528,0,2,0,0,49.69941951
159,CC(=O)O\N=C(C)\c(cc1[N+](=O)[O-])cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(C)=N\OC(=O)C,-0.563917321,12.38740112,0.010139832,0.138479821,486.334,202,0.331483519,-0.318337955,0.331483519,0.318337955,0.842105263,1.368421053,1.868421053,16.66947162,9.699155934,2.454450436,-2.327499694,2.568077044,-2.259356462,6.030802636,-0.383727187,1303.632005,28.03480495,22.92052256,22.92052256,12.98166847,9.743750813,7.006301846,7.006301846,-3.88,175643431.7,28.68759859,12.10947371,5.818115624,9.675177167,0,10.11431827,9.589074368,61.97492048,61.07565775,30.89228343,21.91013255,24.18756258,29.04936686,0,85.48234341,62.69995958,5.687386275,0,28.28529163,24.67924201,102.3211589,40.6432608,120.46,17.35360105,19.70339264,10.61069732,22.55027299,19.91384147,13.8474744,24.26546827,24.15889985,0,44.3489982,20.24789314,5.110832293,-1.071237348,9.26166285,5.44367212,10.24151208,0,0.448275862,9,1,2,6.8159,0,2,0,0,47.39332026
160,CC(=O)O\N=C(C)\c(cc1[N+](=O)[O-])cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(C)=N\OC(=O)C,-0.563917321,12.38740112,0.010139832,0.138479821,486.334,202,0.331483519,-0.318337955,0.331483519,0.318337955,0.842105263,1.368421053,1.868421053,16.66947162,9.699155934,2.454450436,-2.327499694,2.568077044,-2.259356462,6.030802636,-0.383727187,1303.632005,28.03480495,22.92052256,22.92052256,12.98166847,9.743750813,7.006301846,7.006301846,-3.88,175643431.7,28.68759859,12.10947371,5.818115624,9.675177167,0,10.11431827,9.589074368,61.97492048,61.07565775,30.89228343,21.91013255,24.18756258,29.04936686,0,85.48234341,62.69995958,5.687386275,0,28.28529163,24.67924201,102.3211589,40.6432608,120.46,17.35360105,19.70339264,10.61069732,22.55027299,19.91384147,13.8474744,24.26546827,24.15889985,0,44.3489982,20.24789314,5.110832293,-1.071237348,9.26166285,5.44367212,10.24151208,0,0.448275862,9,1,2,6.8159,0,2,0,0,50.91490638
161,CC(=O)O\N=C(CC)\c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(CC)=N\OC(=O)C,-0.421825825,11.39992895,0.135639566,0.168609281,464.351,198,0.331483772,-0.318327615,0.331483772,0.318327615,0.702702703,1.108108108,1.432432432,16.66892477,9.699322951,2.422622241,-2.329389159,2.542808492,-2.259064933,6.029254793,-0.141401836,1102.189322,27.00142475,23.14837622,23.14837622,13.59756698,9.758745859,7.17967339,7.17967339,-3.28,141541568.7,28.29379845,12.79738285,6.174065232,9.675177167,0,0,9.589074368,87.95512902,71.19672958,19.26246487,11.42337001,19.26425154,23.36198058,0,98.32398665,58.65200838,0,0,23.36198058,24.67924201,115.1628021,46.70962786,77.32,11.93861058,9.589074368,5.414990469,12.84164325,36.10128037,0,13.8474744,60.55710226,0,32.81288877,8.303356663,8.481580155,-0.84365165,13.06942327,7.852407049,11.24066241,0,0.483870968,6,1,2,7.6879,0,2,0,0,51.99987117
162,CC(=O)O\N=C(CC)\c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(CC)=N\OC(=O)C,-0.421825825,11.39992895,0.135639566,0.168609281,464.351,198,0.331483772,-0.318327615,0.331483772,0.318327615,0.702702703,1.108108108,1.432432432,16.66892477,9.699322951,2.422622241,-2.329389159,2.542808492,-2.259064933,6.029254793,-0.141401836,1102.189322,27.00142475,23.14837622,23.14837622,13.59756698,9.758745859,7.17967339,7.17967339,-3.28,141541568.7,28.29379845,12.79738285,6.174065232,9.675177167,0,0,9.589074368,87.95512902,71.19672958,19.26246487,11.42337001,19.26425154,23.36198058,0,98.32398665,58.65200838,0,0,23.36198058,24.67924201,115.1628021,46.70962786,77.32,11.93861058,9.589074368,5.414990469,12.84164325,36.10128037,0,13.8474744,60.55710226,0,32.81288877,8.303356663,8.481580155,-0.84365165,13.06942327,7.852407049,11.24066241,0,0.483870968,6,1,2,7.6879,0,2,0,0,54.62411799
163,CC(=O)O\N=C(CCC)\c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(CCC)=N/OC(=O)C,-0.413670118,11.5100115,0.138668903,0.138848626,488.373,210,0.331483774,-0.318327441,0.331483774,0.318327441,0.666666667,1.076923077,1.41025641,16.66893779,9.699103039,2.423134247,-2.329653662,2.543212859,-2.259427193,6.030897438,-0.141404678,1132.704955,28.41563832,24.56258978,24.56258978,14.59756698,10.55163908,7.483499031,7.483499031,-3.28,366983581.9,30.2640827,14.20378354,7.029081293,9.675177167,0,0,9.589074368,100.7967723,71.19672958,19.26246487,11.42337001,19.26425154,23.36198058,0,111.1656299,58.65200838,0,0,23.36198058,24.67924201,128.0044454,46.70962786,77.32,11.93861058,9.589074368,5.414990469,0,36.10128037,0,0,74.40457666,0,33.17761049,8.464635427,8.630906714,-0.827340237,13.21189241,9.8115179,11.44744397,0,0.515151515,6,1,2,8.4681,0,2,0,0,52.71209502
164,CCCCC(=N/OC(=O)C)\c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(CCCC)=N/OC(=O)C,-0.407754231,11.59880656,0.141562421,0.116423269,512.395,222,0.331483774,-0.31832744,0.331483774,0.31832744,0.634146341,1.024390244,1.365853659,16.6689445,9.699027555,2.423383323,-2.329749723,2.54344226,-2.259535246,6.031146433,-0.141405268,1163.314506,29.82985188,25.97680334,25.97680334,15.59756698,11.25874586,8.044159203,8.044159203,-3.28,980934916.2,32.23729174,15.64708333,7.928451595,9.675177167,0,0,9.589074368,100.7967723,84.03837282,19.26246487,11.42337001,19.26425154,23.36198058,0,124.0072731,58.65200838,0,0,23.36198058,24.67924201,140.8460886,46.70962786,77.32,11.93861058,9.589074368,5.414990469,0,36.10128037,0,0,74.40457666,0,33.46263825,8.576312224,8.720706584,-0.815508462,13.31612059,12.0756745,11.58072299,0,0.542857143,6,1,2,9.2483,0,2,0,0,50.12424378
165,O=C(C)O\N=C(CCC)\C(=O)c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)C(=O)/C(CCC)=N/OC(=O)C,-0.574721658,13.63280687,0.212297232,0.084677388,544.393,230,0.331486579,-0.318209381,0.331486579,0.318209381,0.627906977,1.023255814,1.348837209,16.66926881,9.699018529,2.427704247,-2.328019573,2.542689734,-2.265874965,6.461784049,-0.1414003,1313.906535,31.57033885,26.37908636,26.37908636,15.50581527,11.20988737,7.865634,7.865634,-3.94,2189117849,33.56077002,15.50692016,7.721275652,9.675177167,11.42337001,9.589074368,9.589074368,100.7967723,60.0698266,30.38936785,0,28.8533259,34.92847047,0,111.1656299,58.65200838,0,0,34.92847047,24.67924201,137.5935198,46.70962786,111.46,11.93861058,19.17814874,28.40485037,36.81018948,13.8474744,0,50.24567681,24.15889985,0,59.77407224,7.767764203,5.28108673,-1.670746499,11.55652855,7.819509636,10.72178513,0,0.485714286,8,1,2,8.1373,0,2,2,2,46.62713055
166,CCCCCC(=N/OC(=O)C)\c(cc1)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(=N/OC(=O)C)CCCCC,-0.403257235,11.6721416,0.144216742,0.075115528,536.417,234,0.331483774,-0.31832744,0.331483774,0.31832744,0.604651163,1,1.348837209,16.66895008,9.699003988,2.423534436,-2.329781792,2.543599164,-2.25956506,6.031212318,-0.141405391,1194.018278,31.24406544,27.3910169,27.3910169,16.59756698,11.96585264,8.544159203,8.544159203,-3.28,2586572411,34.2130142,17.12404153,8.869997662,9.675177167,0,0,9.589074368,113.6384155,84.03837282,19.26246487,11.42337001,19.26425154,23.36198058,0,136.8489164,58.65200838,0,0,23.36198058,24.67924201,153.6877319,46.70962786,77.32,11.93861058,9.589074368,5.414990469,0,36.10128037,0,0,74.40457666,0,33.69275469,8.658897258,8.781275826,-0.80651447,13.39603528,14.51971845,11.67449963,0,0.567567568,6,1,2,10.0285,0,2,0,0,49.63290345
167,CC(=O)O/N=C(\C)C(=O)c1c(OC(=O)C)c(cc(C)c1)-n(n2)nc(c23)cccc3,-0.657664933,12.90395188,0.008535998,0.163248122,376.243,148,0.331486322,-0.423532832,0.423532832,0.331486322,0.965517241,1.586206897,2.137931034,16.66578461,10.02147672,2.235224787,-2.135395631,2.301930242,-2.171419769,6.454750089,-0.140523581,1129.887993,21.12902755,16.29419745,16.29419745,8.683797056,6.321222663,3.845930119,3.845930119,-3.88,2962476.089,19.86986295,8.009974145,4.344489327,9.574451538,22.43247271,9.589074368,4.794537184,17.28844686,43.67639416,13.8474744,5.563451492,23.95806309,34.46694196,14.99386984,27.6949488,47.52510539,0,0,38.42741036,14.42666295,36.69265177,41.55391514,112.74,17.72185552,14.38361155,17.02464833,22.2842392,25.56771782,31.18920547,12.13273414,20.19066493,5.355479891,41.45620927,12.32653614,2.306615121,-1.847123995,10.49955187,0,5.569398374,0,0.2,9,0,2,2.77592,0,2,1,1,48.76442961
168,CC(=O)O/N=C(\C)C(=O)c1c(O)c(cc(C)c1)-n(n2)nc(c23)cccc3,-0.640060766,12.55376291,0.022924225,0.33462896,336.222,132,0.331486322,-0.504851814,0.504851814,0.331486322,1.115384615,1.730769231,2.307692308,16.66567567,10.02408108,2.204794131,-2.095412723,2.283166266,-2.135362066,6.453887897,-0.14043005,1019.525754,18.8445705,14.42491446,14.42491446,7.795031418,5.747061619,3.620614739,3.620614739,-3.55,791888.3275,17.27878543,6.75178891,3.295679427,9.944115979,22.43247271,4.794537184,4.794537184,17.28844686,43.67639416,6.9237372,5.563451492,19.53319035,28.49763667,14.99386984,20.7712116,47.52510539,0,0,37.56463247,9.632125768,29.76891457,41.55391514,106.67,11.75255023,14.69560176,22.7120346,11.03340144,24.71034769,25.12283841,12.13273414,20.19066493,0,29.16454718,22.72925439,2.273879861,-1.483864253,10.46280683,0,4.353375989,0,0.166666667,8,0,2,2.55622,0,2,1,1,47.52886242
169,CC(=O)O\N=C(C)\C(=O)c(cc1)ccc1N(c2ccc(cc2)OC)c3ccc(cc3)C(=O)/C(C)=N/OC(=O)C,-0.618342891,12.67022584,0.039585298,0.147820197,502.333,200,0.331486321,-0.496765883,0.496765883,0.331486321,0.564102564,0.897435897,1.205128205,16.66926232,10.04975803,2.170562798,-2.256170601,2.352589311,-2.140750683,6.45214002,-0.141383656,1337.712771,28.52636878,22.12758205,22.12758205,11.78440128,8.304563844,5.385479349,5.385479349,-5.12,320095207.3,28.45130233,12.90845393,7.448429471,19.31194985,17.17288184,9.589074368,9.589074368,10.31142545,86.64387922,42.03653621,7.109797541,33.59018886,51.9906293,0,27.6949488,83.9233078,17.06215882,0,42.03826802,19.26425154,48.41092615,83.10783028,123.93,11.93861058,19.17814874,22.9898599,16.87641482,27.6949488,55.64073409,29.165378,19.98660262,5.279982157,58.37253906,7.11747386,3.079855772,-1.314859397,21.06172851,0,5.322189951,1.581090086,0.172413793,10,0,3,5.4084,0,3,2,2,47.07956526
170,CC(=O)O/N=C(\C)C(=O)c(cc1)c(c2c13)cccc2CC3,-0.539297577,12.49208995,0.170277778,0.375854178,266.191,106,0.331486322,-0.318219987,0.331486322,0.318219987,1.047619048,1.761904762,2.476190476,16.6656382,9.960743983,2.197385255,-2.074226536,2.325026118,-2.122412531,6.467016971,-0.140428475,779.7169567,14.98276318,11.97292338,11.97292338,6.880360739,5.200633993,3.761259593,3.761259593,-2.49,85373.12004,13.49110089,5.127384395,2.330920878,4.837588584,5.711685003,4.794537184,4.794537184,35.48754807,41.66473186,12.48718869,0,14.42666295,28.23668367,0,26.68911765,47.02218982,0,0,17.46423524,22.47376901,35.33236606,35.48754807,55.73,5.969305288,9.589074368,11.49492995,5.563451492,23.4368644,6.9237372,24.26546827,16.05966838,0,27.81508238,5.717710748,3.340979308,-0.755177207,9.877034299,2.037373435,2.800330369,0,0.235294118,4,1,2,3.0601,0,2,1,1,50.4580791
171,CC(=O)O\N=C(C)\C(=O)c(cc1)cc(c12)nc(n2CCCC)-c3ccccc3,-0.565025729,12.57795792,0.114118964,0.260472239,354.26,144,0.331486321,-0.323975099,0.331486321,0.323975099,1.107142857,1.857142857,2.535714286,16.66565092,10.07347001,2.161928017,-2.084360342,2.260624936,-2.115326423,6.448707255,-0.1404302,1035.866526,20.09564736,16.30650815,16.30650815,9.335032632,6.598810629,4.417419066,4.417419066,-3.28,2488212.387,19.48071659,8.605735042,4.166481704,9.404688232,11.5360895,4.794537184,9.778515705,48.83210689,31.54366003,24.59539659,11.03340144,14.42666295,28.49763667,9.551078169,40.15761125,54.09438804,0,0,27.01531341,16.17688217,43.97084352,53.68664927,73.55,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,12.13273414,36.39820241,21.48413816,2.196657183,32.83349686,3.582852039,3.346025773,0.024298646,15.45788203,2.121435323,5.770685483,0,0.272727273,6,0,2,4.6251,0,2,1,1,45.55597098
172,CC(=O)O/N=C(/C)C(=O)c(c(c12)cccc2)ccc1-c3ccc(c(c34)cccc4)C(=O)/C(C)=N/OC(=O)C,-0.612031013,13.10805953,0.052967396,0.132909437,484.338,190,0.331486322,-0.318219987,0.331486322,0.318219987,0.5,0.842105263,1.184210526,16.66918242,9.882579701,2.1966692,-2.145456096,2.364688934,-2.12755979,6.477030157,-0.141383588,1558.055019,27.39661227,21.27212016,21.27212016,11.76317458,8.589915072,5.90704227,5.90704227,-4.98,266576422,26.09349825,10.96037637,5.242995827,9.675177167,11.42337001,9.589074368,9.589074368,70.97509614,58.65200838,24.97437738,0,28.8533259,56.47336733,0,27.6949488,83.9233078,0,0,34.92847047,19.26425154,48.41092615,83.10783028,111.46,11.93861058,19.17814874,22.9898599,21.89935141,27.6949488,12.13273414,60.66367068,19.98660262,0,57.70550071,10.35634399,2.686290393,-1.941941858,22.1251824,0,5.401957695,0,0.133333333,8,0,4,5.9034,0,4,2,2,45.40913364
173,CC(=O)O/N=C(/C)C(=O)c(c(c12)cccc2)ccc1-c3ccc(c(c34)cccc4)C(=O)/C(C)=N/OC(=O)C,-0.612031013,13.10805953,0.052967396,0.132909437,484.338,190,0.331486322,-0.318219987,0.331486322,0.318219987,0.5,0.842105263,1.184210526,16.66918242,9.882579701,2.1966692,-2.145456096,2.364688934,-2.12755979,6.477030157,-0.141383588,1558.055019,27.39661227,21.27212016,21.27212016,11.76317458,8.589915072,5.90704227,5.90704227,-4.98,266576422,26.09349825,10.96037637,5.242995827,9.675177167,11.42337001,9.589074368,9.589074368,70.97509614,58.65200838,24.97437738,0,28.8533259,56.47336733,0,27.6949488,83.9233078,0,0,34.92847047,19.26425154,48.41092615,83.10783028,111.46,11.93861058,19.17814874,22.9898599,21.89935141,27.6949488,12.13273414,60.66367068,19.98660262,0,57.70550071,10.35634399,2.686290393,-1.941941858,22.1251824,0,5.401957695,0,0.133333333,8,0,4,5.9034,0,4,2,2,47.3456295
174,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)-c2ccccc2,-0.55409673,12.08290596,0.136723251,0.372966756,266.191,106,0.331486321,-0.31821999,0.331486321,0.31821999,0.857142857,1.428571429,2,16.66563602,10.01247509,2.105630835,-2.035173327,2.190418559,-2.113226654,6.44661658,-0.140428695,672.9412254,15.24227621,11.86811089,11.86811089,6.500604227,4.532065824,2.893947676,2.893947676,-2.75,59122.27334,14.65479002,6.610544218,3.85717505,4.837588584,5.711685003,4.794537184,4.794537184,59.75301634,18.05064018,12.48718869,0,14.42666295,17.46423524,0,13.8474744,60.16075511,0,0,17.46423524,9.632125768,24.20546308,59.75301634,55.73,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,12.13273414,42.46456948,9.99330131,0,27.21867009,3.498129668,2.753956577,-0.821817398,17.10870921,0,2.742351854,0,0.117647059,4,0,2,3.4753,0,2,1,1,47.40336042
175,c1ccccc1-c2ccc(cc2)/C(CCCCC)=N/OC(=O)CC,-0.301947005,11.38735968,0.301947005,0.274724658,298.236,126,0.334249888,-0.318021335,0.334249888,0.318021335,0.916666667,1.583333333,2.208333333,16.66610166,9.996283826,2.071725271,-2.077414725,2.202228172,-2.052430562,6.004207604,-0.142763209,659.9979171,17.20045984,14.49539651,14.49539651,8.667800425,5.755312476,3.888709128,3.888709128,-2.42,309403.3139,17.92645049,9.659314274,5.339397076,4.837588584,0,0,4.794537184,86.44213399,29.53199772,6.420821623,5.711685003,9.632125768,11.68099029,0,45.95158251,60.16075511,0,0,11.68099029,9.632125768,51.51503401,59.75301634,38.66,0,4.794537184,5.969305288,6.420821623,5.563451492,6.9237372,30.33183534,36.3449182,0,16.38970063,4.106060406,4.197493135,-0.301947005,18.52803119,4.477643127,3.936351846,0,0.333333333,3,0,2,5.5912,0,2,0,0,45.22841076
176,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)N(c2ccccc2)c3ccccc3,-0.565868571,12.44262132,0.116597102,0.255657708,352.264,140,0.331486321,-0.31821999,0.331486321,0.31821999,0.714285714,1.178571429,1.642857143,16.66564923,10.06547851,2.144161468,-2.250238128,2.335415524,-2.129660544,6.446730279,-0.140429929,941.875614,19.93251065,15.70207583,15.70207583,8.832108223,6.14207269,4.056213675,4.056213675,-3.73,2432661.791,19.04330825,8.772870249,4.509039006,9.737498315,5.711685003,4.794537184,4.794537184,41.55391514,55.45467375,29.54934752,0,14.42666295,34.52639406,0,13.8474744,90.49259045,17.06215882,0,17.46423524,9.632125768,24.20546308,90.08485169,58.97,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,12.13273414,72.79640482,14.89321104,0,29.94197522,3.559834065,3.535586693,-0.858672069,27.24069398,0,2.747248782,0,0.086956522,5,0,3,5.2781,0,3,1,1,47.25213051
177,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)N(c2ccccc2)c3ccc(cc3)C(=O)/C(C)=N/OC(=O)C,-0.61059334,12.61357966,0.051534345,0.16753246,474.323,188,0.331486321,-0.31821999,0.331486321,0.31821999,0.540540541,0.891891892,1.243243243,16.66918487,10.05021503,2.166500802,-2.253558768,2.341788417,-2.140229465,6.452120294,-0.141383656,1273.791135,26.94901851,20.79668403,20.79668403,11.26134524,7.942087707,5.069249881,5.069249881,-4.92,130610833.3,26.68069927,12.16487795,7.044850118,14.5750869,11.42337001,9.589074368,9.589074368,28.51052666,74.51114508,42.03653621,0,28.8533259,51.9906293,0,27.6949488,89.98967487,17.06215882,0,34.92847047,19.26425154,48.41092615,89.17419734,114.7,11.93861058,19.17814874,22.9898599,11.12690298,27.6949488,48.53093655,35.23174507,19.98660262,0,58.20539315,7.108557308,3.266187062,-1.956903265,23.36603149,0,5.344067588,0,0.142857143,9,0,3,5.3998,0,3,2,2,47.29480119
